Date,Country,Lat,Long,Confirmed,Deaths,GDP_Nominal_per_capta,Province/State,day,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,confirmed,deaths,recovered,Numero_Dias_Infectados
2020-02-18,Italy,43.0,12.0,3,0,33431.0,,27,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,14,81,3,0,0,19
2020-02-19,Italy,43.0,12.0,3,0,33431.0,,28,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,12,84,3,0,0,20
2020-02-20,Italy,43.0,12.0,3,0,33431.0,,29,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,10,66,3,0,0,21
2020-02-21,Italy,43.0,12.0,20,1,33431.0,,30,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,15,63,20,1,0,22
2020-02-22,Italy,43.0,12.0,62,2,33431.0,,31,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,15,68,62,2,1,23
2020-02-23,Italy,43.0,12.0,155,3,33431.0,,32,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,16,74,155,3,2,24
2020-02-24,Italy,43.0,12.0,229,7,33431.0,,33,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,19,81,229,7,1,25
2020-02-25,Italy,43.0,12.0,322,10,33431.0,,34,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,13,88,322,10,1,26
2020-02-26,Italy,43.0,12.0,453,12,33431.0,,35,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,12,67,453,12,3,27
2020-02-27,Italy,43.0,12.0,655,17,33431.0,,36,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,0,-999,-999,11,55,655,17,45,28
2020-02-28,Italy,43.0,12.0,888,21,33431.0,,37,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,11,60,888,21,46,29
2020-02-29,Italy,43.0,12.0,1128,29,33431.0,,38,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,12,72,1128,29,46,30
2020-03-01,Italy,43.0,12.0,1694,34,33431.0,,39,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,11,92,1694,34,83,31
2020-03-02,Italy,43.0,12.0,2036,52,33431.0,,40,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,14,89,2036,52,149,32
2020-03-03,Italy,43.0,12.0,2502,79,33431.0,,41,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,11,80,2502,79,160,33
2020-03-04,Italy,43.0,12.0,3089,107,33431.0,,42,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,11,83,3089,107,276,34
2020-03-05,Italy,43.0,12.0,3858,148,33431.0,,43,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,10,76,3858,148,414,35
2020-03-06,Italy,43.0,12.0,4636,197,33431.0,,44,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,13,84,4636,197,523,36
2020-03-07,Italy,43.0,12.0,5883,233,33431.0,,45,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,11,84,5883,233,589,37
2020-03-08,Italy,43.0,12.0,7375,366,33431.0,,46,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,10,72,7375,366,622,38
2020-03-09,Italy,43.0,12.0,9172,463,33431.0,,47,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,12,67,9172,463,724,39
2020-03-10,Italy,43.0,12.0,10149,631,33431.0,,48,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,12,70,10149,631,724,40
2020-03-11,Italy,43.0,12.0,12462,827,33431.0,,49,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,17,64,12462,827,1045,41
2020-03-12,Italy,43.0,12.0,12462,827,33431.0,,50,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,15,85,12462,827,1045,42
2020-03-13,Italy,43.0,12.0,17660,1266,33431.0,,51,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,18,85,17660,1266,1439,43
2020-03-14,Italy,43.0,12.0,21157,1441,33431.0,,52,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,15,88,21157,1441,1966,44
2020-03-15,Italy,43.0,12.0,24747,1809,33431.0,,53,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,12,75,24747,1809,2335,45
2020-03-16,Italy,43.0,12.0,27980,2158,33431.0,,54,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,15,70,27980,2158,2749,46
2020-03-17,Italy,43.0,12.0,31506,2503,33431.0,,55,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,17,72,31506,2503,2941,47
2020-03-18,Italy,43.0,12.0,35713,2978,33431.0,,56,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,16,71,35713,2978,4025,48
2020-03-19,Italy,43.0,12.0,41035,3405,33431.0,,57,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,20,70,41035,3405,4440,49
2020-03-20,Italy,43.0,12.0,47021,4032,33431.0,,58,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,18,69,47021,4032,4440,50
2020-03-21,Italy,43.0,12.0,53578,4825,33431.0,,59,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,19,69,53578,4825,6072,51
2020-03-22,Italy,43.0,12.0,59138,5476,33431.0,,60,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4,1,-999,-999,15,79,59138,5476,7024,52
2020-01-22,Jamaica,18.1096,-77.2975,0,0,5783.0,,0,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,25,80,0,0,0,0
2020-01-23,Jamaica,18.1096,-77.2975,0,0,5783.0,,1,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,25,77,0,0,0,0
2020-01-24,Jamaica,18.1096,-77.2975,0,0,5783.0,,2,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,26,75,0,0,0,0
2020-01-25,Jamaica,18.1096,-77.2975,0,0,5783.0,,3,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,25,81,0,0,0,0
2020-01-26,Jamaica,18.1096,-77.2975,0,0,5783.0,,4,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,26,76,0,0,0,0
2020-01-27,Jamaica,18.1096,-77.2975,0,0,5783.0,,5,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,25,81,0,0,0,0
2020-01-28,Jamaica,18.1096,-77.2975,0,0,5783.0,,6,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,76,0,0,0,0
2020-01-29,Jamaica,18.1096,-77.2975,0,0,5783.0,,7,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,79,0,0,0,0
2020-01-30,Jamaica,18.1096,-77.2975,0,0,5783.0,,8,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,75,0,0,0,0
2020-01-31,Jamaica,18.1096,-77.2975,0,0,5783.0,,9,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,77,0,0,0,0
2020-02-01,Jamaica,18.1096,-77.2975,0,0,5783.0,,10,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,80,0,0,0,0
2020-02-02,Jamaica,18.1096,-77.2975,0,0,5783.0,,11,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,79,0,0,0,0
2020-02-03,Jamaica,18.1096,-77.2975,0,0,5783.0,,12,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,82,0,0,0,0
2020-02-04,Jamaica,18.1096,-77.2975,0,0,5783.0,,13,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,83,0,0,0,0
2020-02-05,Jamaica,18.1096,-77.2975,0,0,5783.0,,14,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,80,0,0,0,0
2020-02-06,Jamaica,18.1096,-77.2975,0,0,5783.0,,15,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,79,0,0,0,0
2020-02-07,Jamaica,18.1096,-77.2975,0,0,5783.0,,16,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,81,0,0,0,0
2020-02-08,Jamaica,18.1096,-77.2975,0,0,5783.0,,17,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,74,0,0,0,0
2020-02-09,Jamaica,18.1096,-77.2975,0,0,5783.0,,18,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,80,0,0,0,0
2020-02-10,Jamaica,18.1096,-77.2975,0,0,5783.0,,19,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,81,0,0,0,0
2020-02-11,Jamaica,18.1096,-77.2975,0,0,5783.0,,20,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,77,0,0,0,0
2020-02-12,Jamaica,18.1096,-77.2975,0,0,5783.0,,21,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,76,0,0,0,0
2020-02-13,Jamaica,18.1096,-77.2975,0,0,5783.0,,22,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,75,0,0,0,0
2020-02-14,Jamaica,18.1096,-77.2975,0,0,5783.0,,23,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,79,0,0,0,0
2020-02-15,Jamaica,18.1096,-77.2975,0,0,5783.0,,24,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,76,0,0,0,0
2020-02-16,Jamaica,18.1096,-77.2975,0,0,5783.0,,25,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,80,0,0,0,0
2020-02-17,Jamaica,18.1096,-77.2975,0,0,5783.0,,26,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,77,0,0,0,0
2020-02-18,Jamaica,18.1096,-77.2975,0,0,5783.0,,27,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,79,0,0,0,0
2020-02-19,Jamaica,18.1096,-77.2975,0,0,5783.0,,28,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,82,0,0,0,0
2020-02-20,Jamaica,18.1096,-77.2975,0,0,5783.0,,29,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,80,0,0,0,0
2020-02-21,Jamaica,18.1096,-77.2975,0,0,5783.0,,30,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,77,0,0,0,0
2020-02-22,Jamaica,18.1096,-77.2975,0,0,5783.0,,31,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,79,0,0,0,0
2020-02-23,Jamaica,18.1096,-77.2975,0,0,5783.0,,32,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,81,0,0,0,0
2020-02-24,Jamaica,18.1096,-77.2975,0,0,5783.0,,33,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,82,0,0,0,0
2020-02-25,Jamaica,18.1096,-77.2975,0,0,5783.0,,34,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,87,0,0,0,0
2020-02-26,Jamaica,18.1096,-77.2975,0,0,5783.0,,35,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,83,0,0,0,0
2020-02-27,Jamaica,18.1096,-77.2975,0,0,5783.0,,36,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,80,0,0,0,0
2020-02-28,Jamaica,18.1096,-77.2975,0,0,5783.0,,37,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,77,0,0,0,0
2020-02-29,Jamaica,18.1096,-77.2975,0,0,5783.0,,38,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,79,0,0,0,0
2020-03-01,Jamaica,18.1096,-77.2975,0,0,5783.0,,39,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,79,0,0,0,0
2020-03-02,Jamaica,18.1096,-77.2975,0,0,5783.0,,40,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,81,0,0,0,0
2020-03-03,Jamaica,18.1096,-77.2975,0,0,5783.0,,41,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,82,0,0,0,0
2020-03-04,Jamaica,18.1096,-77.2975,0,0,5783.0,,42,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,80,0,0,0,0
2020-03-05,Jamaica,18.1096,-77.2975,0,0,5783.0,,43,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,77,0,0,0,0
2020-03-06,Jamaica,18.1096,-77.2975,0,0,5783.0,,44,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,31,76,0,0,0,0
2020-03-07,Jamaica,18.1096,-77.2975,0,0,5783.0,,45,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,76,0,0,0,0
2020-03-08,Jamaica,18.1096,-77.2975,0,0,5783.0,,46,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,26,78,0,0,0,0
2020-03-09,Jamaica,18.1096,-77.2975,0,0,5783.0,,47,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,26,76,0,0,0,0
2020-03-10,Jamaica,18.1096,-77.2975,0,0,5783.0,,48,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,77,0,0,0,0
2020-03-11,Jamaica,18.1096,-77.2975,1,0,5783.0,,49,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,27,80,1,0,0,1
2020-03-12,Jamaica,18.1096,-77.2975,2,0,5783.0,,50,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,76,2,0,0,2
2020-03-13,Jamaica,18.1096,-77.2975,8,0,5783.0,,51,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,31,74,8,0,0,3
2020-03-14,Jamaica,18.1096,-77.2975,8,0,5783.0,,52,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,31,74,8,0,0,4
2020-03-15,Jamaica,18.1096,-77.2975,10,0,5783.0,,53,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,73,10,0,0,5
2020-03-16,Jamaica,18.1096,-77.2975,10,0,5783.0,,54,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,70,10,0,2,6
2020-03-17,Jamaica,18.1096,-77.2975,12,0,5783.0,,55,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,74,12,0,2,7
2020-03-18,Jamaica,18.1096,-77.2975,13,0,5783.0,,56,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,29,75,13,0,2,8
2020-03-19,Jamaica,18.1096,-77.2975,15,1,5783.0,,57,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,75,15,1,2,9
2020-03-20,Jamaica,18.1096,-77.2975,16,1,5783.0,,58,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,77,16,1,2,10
2020-03-21,Jamaica,18.1096,-77.2975,16,1,5783.0,,59,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,30,73,16,1,2,11
2020-03-22,Jamaica,18.1096,-77.2975,19,1,5783.0,,60,2961167,1628641,273,31,530048.8929999999,-999,-999.0,294.0,1.7,-999,-999,-999,28,80,16,1,2,12
2020-01-22,Japan,36.0,138.0,2,0,43043.0,,0,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,9,65,2,0,0,1
2020-01-23,Japan,36.0,138.0,2,0,43043.0,,1,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,4,93,1,0,0,2
2020-01-24,Japan,36.0,138.0,2,0,43043.0,,2,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,9,82,2,0,0,3
2020-01-25,Japan,36.0,138.0,2,0,43043.0,,3,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,3,74,2,0,0,4
2020-01-26,Japan,36.0,138.0,4,0,43043.0,,4,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,4,66,4,0,1,5
2020-01-27,Japan,36.0,138.0,4,0,43043.0,,5,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,1,78,4,0,1,6
2020-01-28,Japan,36.0,138.0,7,0,43043.0,,6,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,5,92,7,0,1,7
2020-01-29,Japan,36.0,138.0,7,0,43043.0,,7,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,7,89,7,0,1,8
2020-01-30,Japan,36.0,138.0,11,0,43043.0,,8,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,7,78,11,0,1,9
2020-01-31,Japan,36.0,138.0,15,0,43043.0,,9,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,2,75,15,0,1,10
2020-02-01,Japan,36.0,138.0,20,0,43043.0,,10,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,4,61,20,0,1,11
2020-02-02,Japan,36.0,138.0,20,0,43043.0,,11,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,2,60,20,0,1,12
2020-02-03,Japan,36.0,138.0,20,0,43043.0,,12,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,4,63,20,0,1,13
2020-02-04,Japan,36.0,138.0,22,0,43043.0,,13,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,6,56,22,0,1,14
2020-02-05,Japan,36.0,138.0,22,0,43043.0,,14,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,4,62,22,0,1,15
2020-02-06,Japan,36.0,138.0,22,0,43043.0,,15,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,-4,49,45,0,1,16
2020-02-07,Japan,36.0,138.0,25,0,43043.0,,16,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,2,45,25,0,1,17
2020-02-08,Japan,36.0,138.0,25,0,43043.0,,17,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,2,60,25,0,1,18
2020-02-09,Japan,36.0,138.0,26,0,43043.0,,18,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,-2,62,26,0,1,19
2020-02-10,Japan,36.0,138.0,26,0,43043.0,,19,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,2,57,26,0,4,20
2020-02-11,Japan,36.0,138.0,26,0,43043.0,,20,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,6,63,26,0,9,21
2020-02-12,Japan,36.0,138.0,28,0,43043.0,,21,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,10,49,28,0,9,22
2020-02-13,Japan,36.0,138.0,28,1,43043.0,,22,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,12,85,28,1,9,23
2020-02-14,Japan,36.0,138.0,29,1,43043.0,,23,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,11,75,29,1,9,24
2020-02-15,Japan,36.0,138.0,43,1,43043.0,,24,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,13,63,43,1,12,25
2020-02-16,Japan,36.0,138.0,59,1,43043.0,,25,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,6,80,59,1,12,26
2020-02-17,Japan,36.0,138.0,66,1,43043.0,,26,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,4,71,66,1,12,27
2020-02-18,Japan,36.0,138.0,74,1,43043.0,,27,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,-2,58,74,1,13,28
2020-02-19,Japan,36.0,138.0,84,1,43043.0,,28,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,7,55,84,1,18,29
2020-02-20,Japan,36.0,138.0,94,1,43043.0,,29,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,7,68,94,1,18,30
2020-02-21,Japan,36.0,138.0,105,1,43043.0,,30,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,11,70,105,1,22,31
2020-02-22,Japan,36.0,138.0,122,1,43043.0,,31,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,7,84,122,1,22,32
2020-02-23,Japan,36.0,138.0,147,1,43043.0,,32,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,3,60,147,1,22,33
2020-02-24,Japan,36.0,138.0,159,1,43043.0,,33,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,0,10,44,159,1,22,34
2020-02-25,Japan,36.0,138.0,170,1,43043.0,,34,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,1,9,70,170,1,22,35
2020-02-26,Japan,36.0,138.0,189,2,43043.0,,35,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,1,8,91,189,2,22,36
2020-02-27,Japan,36.0,138.0,214,4,43043.0,,36,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,1,2,76,214,4,22,37
2020-02-28,Japan,36.0,138.0,228,4,43043.0,,37,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,1,2,59,228,4,22,38
2020-02-29,Japan,36.0,138.0,241,5,43043.0,,38,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,1,6,71,241,5,32,39
2020-03-01,Japan,36.0,138.0,256,6,43043.0,,39,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,0,1,7,81,256,6,32,40
2020-03-02,Japan,36.0,138.0,274,6,43043.0,,40,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,9,75,274,6,32,41
2020-03-03,Japan,36.0,138.0,293,6,43043.0,,41,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,9,62,293,6,43,42
2020-03-04,Japan,36.0,138.0,331,6,43043.0,,42,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,11,73,331,6,43,43
2020-03-05,Japan,36.0,138.0,360,6,43043.0,,43,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,3,62,360,6,43,44
2020-03-06,Japan,36.0,138.0,420,6,43043.0,,44,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,7,56,420,6,46,45
2020-03-07,Japan,36.0,138.0,461,6,43043.0,,45,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,10,66,461,6,76,46
2020-03-08,Japan,36.0,138.0,502,6,43043.0,,46,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,6,85,502,6,76,47
2020-03-09,Japan,36.0,138.0,511,10,43043.0,,47,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,19,72,511,10,76,48
2020-03-10,Japan,36.0,138.0,581,10,43043.0,,48,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,8,93,581,10,101,49
2020-03-11,Japan,36.0,138.0,639,15,43043.0,,49,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,8,70,639,15,118,50
2020-03-12,Japan,36.0,138.0,639,16,43043.0,,50,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,11,55,639,16,118,51
2020-03-13,Japan,36.0,138.0,701,19,43043.0,,51,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,12,50,701,19,118,52
2020-03-14,Japan,36.0,138.0,773,22,43043.0,,52,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,3,87,773,22,118,53
2020-03-15,Japan,36.0,138.0,839,22,43043.0,,53,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,5,76,839,22,118,54
2020-03-16,Japan,36.0,138.0,839,27,43043.0,,54,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,3,68,825,27,144,55
2020-03-17,Japan,36.0,138.0,878,29,43043.0,,55,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,8,55,878,29,144,56
2020-03-18,Japan,36.0,138.0,889,29,43043.0,,56,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,12,72,889,29,144,57
2020-03-19,Japan,36.0,138.0,924,29,43043.0,,57,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,14,63,924,29,150,58
2020-03-20,Japan,36.0,138.0,963,33,43043.0,,58,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4,-999,1,1,6,64,963,33,191,59
